host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_30,availability_365,number_of_reviews,availability_eoy,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month,n_amenities,n_verifications,property_type_clean,host_years,neighbourhood_cleansed_freq,room_type_Hotel room,room_type_Private room,room_type_Shared room,neighbourhood_group_cleansed_Eixample,neighbourhood_group_cleansed_Gràcia,neighbourhood_group_cleansed_Horta-Guinardó,neighbourhood_group_cleansed_Les Corts,neighbourhood_group_cleansed_Nou Barris,neighbourhood_group_cleansed_Sant Andreu,neighbourhood_group_cleansed_Sant Martí,neighbourhood_group_cleansed_Sants-Montjuïc,neighbourhood_group_cleansed_Sarrià-Sant Gervasi
0.0,100.0,100.0,1.0,1.0,1.0,41.39933648665795,2.173734425204469,1.0,1.0,1.0,1.0,34.0,31,45,2,322,11,65,248,8432.0,4.82,4.73,4.73,4.91,4.64,5.0,4.55,0,2,0.45,39,2,Other,3.4438356164383563,0.12447192168985059,0,1,0,1,0,0,0,0,0,0,0,0
3.0,25.0,0.0,0.0,1.0,1.0,41.41022,2.16609,2.0,1.0,1.0,1.0,88.0,31,365,27,87,0,87,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,2,0.0,6,2,Entire rental unit,10.424657534246576,0.008191653786707883,0,0,0,0,0,1,0,0,0,0,0,0
1.0,100.0,60.0,0.0,1.0,1.0,41.4069511,2.1585226,6.0,2.0,3.0,3.0,145.0,31,120,23,173,7,101,186,26970.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0.37,22,2,Entire rental unit,7.117808219178082,0.05852653271509531,0,0,0,0,1,0,0,0,0,0,0,0
0.0,100.0,65.0,1.0,1.0,1.0,41.3847959,2.1684769,4.0,2.0,2.0,2.0,124.0,31,365,12,316,11,59,255,31620.0,5.0,5.0,5.0,4.91,5.0,4.91,4.73,0,5,0.53,36,2,Entire rental unit,7.6,0.07825862957238537,0,0,0,0,0,0,0,0,0,0,0,0
0.0,100.0,99.0,0.0,1.0,1.0,41.3796848,2.1479481,5.0,2.0,3.0,4.0,236.0,1,365,16,206,32,87,84,19824.0,4.22,4.56,4.63,4.28,4.59,4.38,4.09,1,257,1.23,47,2,Entire rental unit,10.58904109589041,0.04234930448222566,0,0,0,1,0,0,0,0,0,0,0,0
0.0,100.0,99.0,0.0,1.0,1.0,41.3796848,2.1479481,5.0,1.0,3.0,4.0,235.0,1,365,15,201,26,82,72,16920.0,4.38,4.54,4.38,4.81,4.69,4.58,4.19,1,257,1.01,47,2,Entire rental unit,10.58904109589041,0.04234930448222566,0,0,0,1,0,0,0,0,0,0,0,0
0.0,100.0,99.0,0.0,1.0,1.0,41.3796848,2.1479481,6.0,2.0,3.0,4.0,256.0,1,365,20,213,27,94,72,18432.0,4.37,4.37,4.37,4.48,4.63,4.74,4.11,1,257,1.04,46,2,Entire rental unit,10.58904109589041,0.04234930448222566,0,0,0,1,0,0,0,0,0,0,0,0
0.0,100.0,99.0,0.0,1.0,1.0,41.3796848,2.1479481,7.0,2.0,3.0,5.0,252.0,1,365,14,204,38,85,114,28728.0,4.5,4.62,4.49,4.46,4.65,4.78,4.41,1,257,1.46,46,2,Entire rental unit,10.58904109589041,0.04234930448222566,0,0,0,1,0,0,0,0,0,0,0,0
0.0,100.0,99.0,0.0,1.0,1.0,41.3796848,2.1479481,5.0,1.0,3.0,4.0,246.0,1,365,19,217,44,98,156,38376.0,4.55,4.66,4.61,4.77,4.73,4.64,4.34,1,257,1.73,47,2,Entire rental unit,10.58904109589041,0.04234930448222566,0,0,0,1,0,0,0,0,0,0,0,0
0.0,100.0,99.0,0.0,1.0,1.0,41.3796848,2.1479481,4.0,2.0,3.0,3.0,316.0,1,365,12,210,62,91,222,70152.0,4.71,4.81,4.81,4.81,4.87,4.71,4.61,1,257,2.38,48,2,Entire rental unit,10.58904109589041,0.04234930448222566,0,0,0,1,0,0,0,0,0,0,0,0
0.0,100.0,99.0,0.0,1.0,1.0,41.3796848,2.1479481,5.0,1.0,3.0,4.0,259.0,1,365,15,203,76,84,180,46620.0,4.74,4.79,4.83,4.83,4.82,4.7,4.58,1,257,2.92,48,2,Entire rental unit,10.58904109589041,0.04234930448222566,0,0,0,1,0,0,0,0,0,0,0,0
0.0,100.0,99.0,0.0,1.0,1.0,41.3796848,2.1479481,6.0,2.0,3.0,4.0,254.0,1,365,20,217,48,98,150,38100.0,4.56,4.73,4.71,4.77,4.75,4.69,4.48,1,257,1.84,48,2,Entire rental unit,10.58904109589041,0.04234930448222566,0,0,0,1,0,0,0,0,0,0,0,0
0.0,100.0,99.0,0.0,1.0,1.0,41.3796848,2.1479481,6.0,2.0,3.0,5.0,253.0,1,365,18,212,46,93,144,36432.0,4.57,4.59,4.65,4.78,4.83,4.74,4.5,1,257,1.77,46,2,Entire rental unit,10.58904109589041,0.04234930448222566,0,0,0,1,0,0,0,0,0,0,0,0
0.0,100.0,99.0,0.0,1.0,1.0,41.3796848,2.1479481,5.0,1.0,3.0,4.0,230.0,1,365,15,213,47,94,90,20700.0,4.51,4.7,4.55,4.83,4.72,4.55,4.45,1,257,1.83,48,2,Entire rental unit,10.58904109589041,0.04234930448222566,0,0,0,1,0,0,0,0,0,0,0,0
0.0,100.0,99.0,0.0,1.0,1.0,41.3796848,2.1479481,5.0,1.0,3.0,4.0,244.0,1,365,13,203,32,84,96,23424.0,4.5,4.63,4.66,4.38,4.66,4.56,4.38,1,257,1.24,48,2,Entire rental unit,10.58904109589041,0.04234930448222566,0,0,0,1,0,0,0,0,0,0,0,0
0.0,100.0,99.0,0.0,1.0,1.0,41.3796848,2.1479481,6.0,2.0,3.0,5.0,284.0,1,365,24,206,41,87,120,34080.0,4.51,4.54,4.63,4.78,4.66,4.73,4.41,1,257,1.58,46,2,Entire rental unit,10.58904109589041,0.04234930448222566,0,0,0,1,0,0,0,0,0,0,0,0
0.0,100.0,99.0,0.0,1.0,1.0,41.3796848,2.1479481,5.0,1.0,3.0,4.0,242.0,1,365,12,210,26,91,114,27588.0,4.58,4.65,4.65,4.88,4.81,4.5,4.38,1,257,1.0,48,2,Entire rental unit,10.58904109589041,0.04234930448222566,0,0,0,1,0,0,0,0,0,0,0,0
0.0,100.0,99.0,0.0,1.0,1.0,41.3796848,2.1479481,7.0,2.0,3.0,5.0,295.0,1,365,14,207,34,88,12,3540.0,4.41,4.68,4.71,4.5,4.44,4.76,4.35,1,257,1.31,45,2,Entire rental unit,10.58904109589041,0.04234930448222566,0,0,0,1,0,0,0,0,0,0,0,0
0.0,100.0,100.0,1.0,0.0,1.0,41.38356947853349,2.1664668261038416,2.0,1.0,1.0,1.0,89.0,32,365,2,35,5,35,192,17088.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0.25,21,2,Entire rental unit,2.3534246575342466,0.07825862957238537,0,0,0,0,0,0,0,0,0,0,0,0
1.0,98.0,62.0,0.0,1.0,1.0,41.38049126217879,2.179580784417639,2.0,1.0,1.0,1.0,116.0,32,365,5,332,2,75,64,7424.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,53,0.14,20,2,Entire rental unit,8.53972602739726,0.06455435342606904,0,0,0,0,0,0,0,0,0,0,0,0
2.0,93.0,51.0,0.0,1.0,1.0,41.38258518088509,2.1802761746277164,2.0,2.0,2.0,2.0,64.0,32,365,0,73,0,0,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,25,0.0,5,1,Private room in rental unit,13.257534246575343,0.06455435342606904,0,1,0,0,0,0,0,0,0,0,0,0
0.0,100.0,100.0,1.0,1.0,1.0,41.37121437090224,2.1332042795799966,4.0,1.0,2.0,3.0,73.0,31,1125,0,257,13,0,255,18615.0,5.0,4.92,5.0,4.85,5.0,4.85,5.0,0,1,0.57,49,3,Entire rental unit,12.876712328767123,0.018238021638330756,0,0,0,0,0,0,0,0,0,0,1,0
0.0,98.0,98.0,0.0,1.0,1.0,41.39331696780041,2.1761179151881858,2.0,1.0,1.0,1.0,140.0,2,365,4,4,32,4,60,8400.0,4.97,4.94,4.84,4.94,4.97,4.94,4.84,0,6,1.25,43,1,Private room in rental unit,12.372602739726027,0.12447192168985059,0,1,0,1,0,0,0,0,0,0,0,0
0.0,98.0,98.0,0.0,1.0,1.0,41.39437,2.1763,2.0,1.0,1.0,2.0,118.0,2,365,14,29,34,29,78,9204.0,4.71,4.76,4.68,4.91,4.97,4.91,4.59,0,6,1.33,43,1,Private room in rental unit,12.372602739726027,0.02581143740340031,0,1,0,1,0,0,0,0,0,0,0,0
0.0,100.0,71.0,0.0,1.0,1.0,41.37879,2.1673,2.0,1.0,2.0,3.0,85.0,32,340,28,192,0,104,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,3,0.0,32,2,Entire rental unit,8.663013698630136,0.07825862957238537,0,0,0,0,0,0,0,0,0,0,0,0
1.0,88.0,56.0,0.0,1.0,1.0,41.37166,2.16137,2.0,1.0,1.0,1.0,60.0,31,90,0,42,1,0,0,0.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0,3,0.08,4,2,Other,8.997260273972604,0.04404945904173107,0,1,0,0,0,0,0,0,0,0,1,0
2.0,93.0,51.0,0.0,1.0,1.0,41.41592621608361,2.2030162334957035,4.0,1.0,3.0,4.0,64.0,32,365,29,269,0,108,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,25,0.0,5,1,Private room in rental unit,13.257534246575343,0.0034003091190108192,0,1,0,0,0,0,0,0,0,1,0,0
0.0,90.0,100.0,0.0,1.0,1.0,41.3747,2.15879,2.0,1.0,1.0,1.0,54.0,32,730,0,178,42,16,128,6912.0,4.79,4.98,4.86,4.93,5.0,4.88,4.81,0,2,1.67,33,2,Other,9.610958904109589,0.04404945904173107,0,1,0,0,0,0,0,0,0,0,1,0
2.0,93.0,51.0,0.0,1.0,1.0,41.41429,2.20447,4.0,1.0,3.0,4.0,64.0,32,365,29,269,0,107,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,25,0.0,5,1,Private room in rental unit,13.257534246575343,0.005358062854198866,0,1,0,0,0,0,0,0,0,1,0,0
2.0,93.0,51.0,0.0,1.0,1.0,41.41578629095057,2.202653108380833,4.0,1.0,3.0,4.0,64.0,32,365,29,269,0,108,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,25,0.0,5,1,Private room in rental unit,13.257534246575343,0.0034003091190108192,0,1,0,0,0,0,0,0,0,1,0,0
2.0,93.0,51.0,0.0,1.0,1.0,41.40513681167285,2.1826760261172877,4.0,2.0,4.0,6.0,64.0,32,365,28,269,0,107,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,25,0.0,6,1,Private room in rental unit,13.257534246575343,0.05677485832045338,0,1,0,1,0,0,0,0,0,0,0,0
2.0,93.0,51.0,0.0,1.0,1.0,41.405478477249225,2.184278119098347,4.0,2.0,4.0,6.0,64.0,32,365,28,269,0,107,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,25,0.0,16,1,Private room in rental unit,13.257534246575343,0.005821741370427615,0,1,0,0,0,0,0,0,0,1,0,0
0.0,100.0,75.0,0.0,1.0,1.0,41.36796738307167,2.142582202282109,1.0,2.0,1.0,1.0,72.0,32,365,0,242,1,0,0,0.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,0,117,0.04,12,2,Private room in rental unit,3.7041095890410958,0.005461102524471921,0,1,0,0,0,0,0,0,0,0,1,0
0.0,100.0,75.0,0.0,1.0,1.0,41.36799,2.14118,1.0,2.0,1.0,1.0,66.0,32,365,0,288,0,32,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,117,0.0,13,2,Private room in rental unit,3.7041095890410958,0.005461102524471921,0,1,0,0,0,0,0,0,0,0,1,0
0.0,100.0,100.0,1.0,1.0,1.0,41.40513297544189,2.177959892436629,6.0,2.0,3.0,6.0,350.0,2,365,6,244,155,82,255,89250.0,4.83,4.9,4.9,4.83,4.86,4.95,4.78,1,8,6.79,45,2,Entire rental unit,3.1534246575342464,0.05677485832045338,0,0,0,1,0,0,0,0,0,0,0,0
0.0,100.0,100.0,1.0,1.0,1.0,41.407,2.166,5.0,2.0,3.0,4.0,188.0,2,365,18,240,169,78,255,47940.0,4.76,4.74,4.82,4.78,4.74,4.8,4.53,1,8,6.87,43,2,Entire rental unit,3.1534246575342464,0.016383307573415766,0,0,0,0,1,0,0,0,0,0,0,0
1.0,100.0,74.0,1.0,1.0,1.0,41.3963,2.17712,4.0,1.0,2.0,3.0,110.0,31,365,23,358,0,101,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,1,0.0,5,2,Entire rental unit,10.345205479452055,0.12447192168985059,0,0,0,1,0,0,0,0,0,0,0,0
0.0,83.0,28.0,0.0,1.0,1.0,41.37303,2.17141,4.0,2.0,2.0,3.0,359.0,1,330,30,270,1,108,0,0.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,0,413,0.05,32,2,Entire rental unit,14.005479452054795,0.04404945904173107,0,0,0,0,0,0,0,0,0,0,1,0
0.0,100.0,100.0,0.0,1.0,1.0,41.38201817516523,2.1465892312494272,2.0,1.0,1.0,1.0,70.0,1,365,30,33,49,33,180,12600.0,4.49,4.53,4.67,4.82,4.88,4.76,4.41,1,13,2.65,28,2,Private room in rental unit,4.16986301369863,0.04234930448222566,0,1,0,1,0,0,0,0,0,0,0,0
2.0,100.0,0.0,0.0,1.0,0.0,41.3784,2.19118,2.0,1.0,1.0,1.0,88.0,31,365,29,364,0,108,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,1,0.0,34,1,Entire rental unit,13.038356164383561,0.02622359608449253,0,0,0,0,0,0,0,0,0,0,0,0
0.0,100.0,100.0,1.0,1.0,1.0,41.38406445637745,2.1742331301584583,2.0,2.0,1.0,1.0,86.0,2,49,24,84,133,84,255,21930.0,4.71,4.71,4.49,4.84,4.88,4.91,4.56,0,2,5.12,30,2,Private room in rental unit,2.4602739726027396,0.06455435342606904,0,1,0,0,0,0,0,0,0,0,0,0
0.0,83.0,28.0,0.0,1.0,1.0,41.38451443223883,2.1798395817245333,4.0,1.0,3.0,3.0,208.0,1,330,30,365,0,108,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,413,0.0,39,2,Entire rental unit,14.005479452054795,0.06409067490984029,0,0,0,0,0,0,0,0,0,0,0,0
0.0,100.0,100.0,1.0,1.0,1.0,41.40052559999999,2.1705653,2.0,1.0,1.0,1.0,88.0,1,365,2,255,162,23,255,22440.0,4.77,4.78,4.78,4.97,4.93,4.96,4.7,1,5,8.97,27,2,Private room in rental unit,3.6246575342465754,0.12447192168985059,0,1,0,1,0,0,0,0,0,0,0,0
0.0,100.0,100.0,0.0,1.0,1.0,41.39293,2.15652,8.0,2.0,4.0,6.0,296.0,4,365,2,319,87,62,255,75480.0,4.33,4.31,4.41,4.79,4.82,4.75,4.26,1,35,3.44,36,2,Entire rental unit,7.2465753424657535,0.05368366821226172,0,0,0,1,0,0,0,0,0,0,0,0
2.0,80.0,32.0,0.0,1.0,1.0,41.37268436351802,2.145659218215847,2.0,1.0,1.0,1.0,54.0,32,365,0,43,0,0,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,22,0.0,19,1,Entire rental unit,11.945205479452055,0.010458526532715095,0,0,0,0,0,0,0,0,0,0,1,0
0.0,97.0,99.0,0.0,1.0,1.0,41.40507,2.149,5.0,2.0,3.0,3.0,164.0,32,330,0,39,0,0,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,1,514,0.0,36,3,Entire rental unit,5.534246575342466,0.01396187532199897,0,0,0,0,0,0,0,0,0,0,0,1
0.0,94.0,95.0,0.0,1.0,1.0,41.38591044346288,2.144327076189977,6.0,2.0,3.0,6.0,110.0,32,365,0,113,0,0,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,42,0.0,9,2,Entire rental unit,6.424657534246576,0.04234930448222566,0,0,0,1,0,0,0,0,0,0,0,0
0.0,100.0,98.0,0.0,1.0,1.0,41.39453,2.17099,2.0,1.0,1.0,1.0,150.0,32,330,27,87,0,87,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,1,0.0,51,2,Entire rental unit,12.213698630136987,0.12447192168985059,0,0,0,1,0,0,0,0,0,0,0,0
1.0,100.0,96.0,1.0,1.0,1.0,41.40656731307965,2.164787896269993,2.0,2.0,1.0,1.0,98.0,5,365,8,96,12,52,100,9800.0,4.83,5.0,4.67,5.0,5.0,4.92,4.83,0,1,0.7,30,2,Other,6.6438356164383565,0.016383307573415766,0,1,0,0,1,0,0,0,0,0,0,0
3.0,0.0,98.0,0.0,1.0,1.0,41.38693364213495,2.1818159527433085,2.0,1.0,1.0,1.0,80.0,31,365,28,363,0,106,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,1,0.0,28,2,Entire rental unit,9.871232876712329,0.06409067490984029,0,0,0,0,0,0,0,0,0,0,0,0
0.0,100.0,100.0,0.0,1.0,1.0,41.41051586372223,2.1772360104245023,4.0,2.0,2.0,2.0,103.0,31,200,18,329,3,72,186,19158.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0.45,26,2,Entire rental unit,10.835616438356164,0.05677485832045338,0,0,0,1,0,0,0,0,0,0,0,0
0.0,100.0,35.0,0.0,1.0,1.0,41.41769674179237,2.195233882710457,1.0,1.0,1.0,1.0,25.0,32,1125,0,259,3,3,64,1600.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,3,0.16,48,1,Private room in rental unit,4.473972602739726,0.0034003091190108192,0,1,0,0,0,0,0,0,0,1,0,0
0.0,100.0,94.0,0.0,1.0,1.0,41.38250676090527,2.1785502768037386,2.0,1.0,1.0,1.0,75.0,1,365,9,341,54,84,240,18000.0,4.7,4.7,4.7,4.72,4.8,4.76,4.59,0,3,2.27,41,2,Private room in rental unit,2.3753424657534246,0.06455435342606904,0,1,0,0,0,0,0,0,0,0,0,0
0.0,100.0,94.0,0.0,1.0,1.0,41.38211664978175,2.177471767584172,3.0,1.0,1.0,2.0,121.0,1,365,6,323,10,69,18,2178.0,4.1,4.1,4.3,4.1,4.2,4.7,4.0,0,3,0.43,36,2,Private room in rental unit,2.3753424657534246,0.06455435342606904,0,1,0,0,0,0,0,0,0,0,0,0
1.0,98.0,62.0,0.0,1.0,1.0,41.3809,2.1776,4.0,1.0,2.0,2.0,105.0,32,365,29,269,1,107,0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,53,0.08,12,2,Entire rental unit,8.53972602739726,0.06455435342606904,0,0,0,0,0,0,0,0,0,0,0,0
0.0,99.0,79.0,0.0,1.0,0.0,41.37383,2.16852,4.0,2.0,3.0,4.0,165.0,1,1125,2,322,38,65,78,12870.0,4.18,4.37,4.26,4.08,4.71,4.45,3.95,0,216,1.51,26,3,Entire rental unit,12.936986301369863,0.04404945904173107,0,0,0,0,0,0,0,0,0,0,1,0
1.0,95.0,100.0,1.0,1.0,1.0,41.38384421068586,2.171344360760577,4.0,2.0,1.0,2.0,109.0,2,365,11,64,147,64,255,27795.0,4.8,4.72,4.53,4.8,4.89,4.93,4.59,0,1,5.71,36,2,Private room in rental unit,2.515068493150685,0.06455435342606904,0,1,0,0,0,0,0,0,0,0,0,0
0.0,100.0,98.0,0.0,1.0,1.0,41.38569,2.17284,2.0,1.0,1.0,1.0,115.0,31,31,0,288,0,31,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,1,0.0,29,2,Entire rental unit,10.945205479452055,0.06455435342606904,0,0,0,0,0,0,0,0,0,0,0,0
0.0,100.0,80.0,0.0,1.0,1.0,41.38151136238393,2.165770020633681,4.0,2.0,2.0,2.0,59.0,32,200,4,158,2,4,64,3776.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,1,0.15,5,2,Entire rental unit,12.334246575342465,0.07825862957238537,0,0,0,0,0,0,0,0,0,0,0,0
0.0,99.0,100.0,0.0,1.0,1.0,41.39770942498862,2.167877906546279,2.0,1.0,0.0,1.0,196.0,3,30,0,69,73,45,156,30576.0,4.77,4.9,4.85,4.95,4.79,4.82,4.55,1,25,2.85,50,2,Entire rental unit,13.70958904109589,0.12447192168985059,0,0,0,1,0,0,0,0,0,0,0,0
1.0,87.0,6.0,0.0,1.0,1.0,41.38103930570933,2.1511426034155674,2.0,1.0,1.0,2.0,150.0,31,1125,29,198,2,108,124,18600.0,3.0,3.0,3.5,4.0,3.0,4.0,2.5,0,234,0.28,32,2,Entire rental unit,11.178082191780822,0.04234930448222566,0,0,0,1,0,0,0,0,0,0,0,0
0.0,100.0,100.0,1.0,1.0,1.0,41.40434,2.17847,5.0,2.0,3.0,3.0,334.0,3,28,6,311,106,54,255,85170.0,4.92,4.95,4.92,4.96,5.0,4.94,4.86,1,5,4.62,39,2,Entire rental unit,4.635616438356164,0.05677485832045338,0,0,0,1,0,0,0,0,0,0,0,0
2.0,84.0,45.0,0.0,1.0,1.0,41.3806386,2.1878909,2.0,1.0,1.0,1.0,50.0,32,365,0,43,9,0,128,6400.0,4.56,4.67,4.11,4.89,3.89,4.78,4.33,0,27,0.37,19,2,Entire rental unit,5.789041095890411,0.02622359608449253,0,0,0,0,0,0,0,0,0,0,0,0
2.0,100.0,98.0,0.0,1.0,1.0,41.378531421780224,2.189426460887878,2.0,1.0,1.0,1.0,56.0,31,90,22,173,0,101,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,1,0.0,27,2,Entire rental unit,4.098630136986301,0.02622359608449253,0,0,0,0,0,0,0,0,0,0,0,0
0.0,100.0,98.0,0.0,0.0,1.0,41.40238,2.16164,2.0,1.0,1.0,1.0,84.0,31,31,27,177,0,105,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,1,0.0,6,1,Private room in rental unit,2.336986301369863,0.05852653271509531,0,1,0,0,1,0,0,0,0,0,0,0
1.0,97.0,86.0,0.0,1.0,1.0,41.382159064765695,2.172385120685329,2.0,1.0,1.0,1.0,42.0,32,365,0,226,0,0,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,75,0.0,6,3,Private room in rental unit,13.95890410958904,0.06455435342606904,0,1,0,0,0,0,0,0,0,0,0,0
0.0,97.0,52.0,0.0,1.0,1.0,41.3850418,2.179301,4.0,1.0,3.0,6.0,64.0,31,126,0,223,0,61,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,10,0.0,36,2,Entire rental unit,8.794520547945206,0.06409067490984029,0,0,0,0,0,0,0,0,0,0,0,0
0.0,100.0,100.0,0.0,1.0,1.0,41.38418,2.13656,6.0,1.0,3.0,4.0,216.0,1,45,21,356,81,100,255,55080.0,4.52,4.4,4.62,4.43,4.46,4.54,4.11,1,14,3.32,36,2,Entire rental unit,8.564383561643835,0.013910355486862442,0,0,0,0,0,0,1,0,0,0,0,0
0.0,100.0,98.0,1.0,1.0,1.0,41.39204,2.16124,1.0,1.0,1.0,1.0,81.0,4,365,11,113,68,43,255,20655.0,4.97,4.96,4.9,5.0,5.0,4.99,4.94,0,1,2.66,46,2,Private room in rental unit,10.315068493150685,0.12447192168985059,0,1,0,1,0,0,0,0,0,0,0,0
0.0,100.0,100.0,0.0,1.0,1.0,41.3811207,2.1897323,5.0,1.0,3.0,3.0,79.0,32,180,0,219,1,0,0,0.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,0,84,0.07,38,2,Entire rental unit,13.208219178082192,0.02622359608449253,0,0,0,0,0,0,0,0,0,0,0,0
0.0,100.0,100.0,1.0,1.0,1.0,41.37657350330526,2.161179218407076,6.0,2.0,2.0,4.0,211.0,1,1125,19,95,55,91,174,36714.0,4.85,4.87,4.84,4.85,4.78,4.69,4.47,1,2,2.31,32,2,Entire rental unit,2.4657534246575343,0.0527047913446677,0,0,0,1,0,0,0,0,0,0,0,0
3.0,17.0,44.0,0.0,1.0,1.0,41.42662,2.15418,2.0,2.0,1.0,1.0,72.0,2,365,29,269,15,108,42,3024.0,4.0,3.93,4.27,4.67,4.27,4.07,3.8,0,1,0.59,16,2,Private room in rental unit,8.227397260273973,0.00463678516228748,0,1,0,0,0,1,0,0,0,0,0,0
1.0,98.0,70.0,0.0,1.0,1.0,41.37315,2.16587,1.0,1.0,1.0,1.0,31.0,33,360,0,45,2,0,66,2046.0,4.5,5.0,4.5,3.0,4.0,4.5,3.0,0,426,0.08,13,2,Private room in rental unit,5.345205479452055,0.04404945904173107,0,1,0,0,0,0,0,0,0,0,1,0
1.0,98.0,70.0,0.0,1.0,1.0,41.37333779471528,2.165952776295669,1.0,1.0,1.0,1.0,39.0,33,360,29,364,3,107,0,0.0,4.67,4.67,5.0,4.0,4.67,4.33,4.33,0,426,0.12,13,2,Private room in rental unit,5.345205479452055,0.04404945904173107,0,1,0,0,0,0,0,0,0,0,1,0
1.0,98.0,62.0,0.0,1.0,1.0,41.38047,2.17973,4.0,1.0,2.0,1.0,86.0,32,365,29,364,2,107,64,5504.0,4.5,4.0,5.0,5.0,4.5,5.0,4.5,0,53,0.08,14,2,Entire rental unit,8.53972602739726,0.06455435342606904,0,0,0,0,0,0,0,0,0,0,0,0
1.0,83.0,99.0,0.0,1.0,1.0,41.39731722233056,2.1553237362887736,4.0,1.0,2.0,2.0,103.0,32,360,0,149,1,13,0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,1,31,0.04,28,3,Entire rental unit,6.646575342465753,0.05852653271509531,0,0,0,0,1,0,0,0,0,0,0,0
0.0,100.0,97.0,0.0,1.0,1.0,41.44698708770098,2.17740433911304,2.0,1.0,1.0,1.0,53.0,4,365,18,238,2,77,16,848.0,4.0,5.0,3.5,4.5,4.0,4.0,4.0,0,2,1.67,3,1,Other,2.410958904109589,0.000824317362184441,0,0,0,0,0,0,0,1,0,0,0,0
1.0,97.0,36.0,0.0,1.0,1.0,41.3820457458,2.1761023998,4.0,2.0,2.0,3.0,130.0,32,365,0,25,2,0,64,8320.0,4.5,3.5,4.5,4.5,4.5,4.5,4.0,0,55,0.13,40,2,Entire rental unit,6.69041095890411,0.06455435342606904,0,0,0,0,0,0,0,0,0,0,0,0
0.0,100.0,100.0,0.0,1.0,1.0,41.39879,2.15536,7.0,2.0,3.0,4.0,193.0,3,365,8,335,73,85,180,34740.0,4.64,4.71,4.7,4.75,4.79,4.84,4.51,1,35,2.86,34,2,Entire rental unit,7.2465753424657535,0.05852653271509531,0,0,0,0,1,0,0,0,0,0,0,0
2.0,86.0,57.0,0.0,1.0,1.0,41.391929,2.1558642,4.0,2.0,2.0,2.0,179.0,30,365,5,340,0,83,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,73,0.0,42,2,Entire rental unit,3.9068493150684933,0.05368366821226172,0,0,0,1,0,0,0,0,0,0,0,0
2.0,86.0,57.0,0.0,1.0,1.0,41.39289403108012,2.156644473940964,4.0,2.0,2.0,2.0,170.0,30,365,0,267,0,10,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,73,0.0,8,2,Entire rental unit,3.9068493150684933,0.05368366821226172,0,0,0,1,0,0,0,0,0,0,0,0
